id,revenue
4598,6509294.0
4599,3718481.2
4600,3670595.5
4601,3327568.2
4602,6481944.0
4603,376069.9
4604,15079384.0
4605,22170270.0
4606,12417692.0
4607,4043173.2
4608,3910333.2
4609,3884156.5
4610,502669.1
4611,3284290.8
4612,3297598.0
4613,3443571.8
4614,5377432.0
4615,3335778.5
4616,2187642.0
4617,3839743.2
4618,204026.16
4619,1396182.4
4620,3674301.0
4621,20128090.0
4622,1873730.2
4623,1306381.2
4624,206977.81
4625,3891182.5
4626,6278317.0
4627,1894337.1
4628,193788.56
4629,2951162.0
4630,173003.4
4631,15375977.0
4632,4472628.5
4633,1832187.0
4634,3063179.0
4635,1448522.2
4636,19693800.0
4637,209514.3
4638,4010094.8
4639,134751.67
4640,3247040.0
4641,1780717.6
4642,11876989.0
4643,8427244.0
4644,4673785.0
4645,1509081.8
4646,3903224.5
4647,3465572.5
4648,2225901.5
4649,17026084.0
4650,21890088.0
4651,2022979.5
4652,2851322.0
4653,1446956.6
4654,5171243.0
4655,233149.81
4656,3203321.5
4657,4183940.0
4658,4361381.0
4659,208143.9
4660,2729920.0
4661,9739993.0
4662,6262942.0
4663,2535174.2
4664,4030445.8
4665,4465247.0
4666,4498453.0
4667,17445744.0
4668,219848.45
4669,2018052.4
4670,4166479.8
4671,5165806.5
4672,2736123.2
4673,2971042.2
4674,4602558.0
4675,3701417.0
4676,5293987.0
4677,1886431.8
4678,2751509.5
4679,1562457.6
4680,1064094.8
4681,2224342.0
4682,17665938.0
4683,4073182.5
4684,196101.88
4685,2195762.2
4686,4422038.5
4687,4942710.0
4688,228091.23
4689,4935380.5
4690,1855216.9
4691,248097.77
4692,3157429.5
4693,2159317.8
4694,4099878.2
4695,1688425.9
4696,13199039.0
4697,308409.75
4698,321735.47
4699,4004526.5
4700,5700766.0
4701,383894.12
4702,161198.4
4703,208239.02
4704,9709018.0
4705,5206297.5
4706,270949.44
4707,201521.14
4708,10350781.0
4709,4552009.0
4710,8420600.0
4711,3751207.0
4712,1807754.5
4713,24011222.0
4714,281575.0
4715,2456910.2
4716,5327591.5
4717,230156.8
4718,7277886.0
4719,5762709.0
4720,2104460.8
4721,159955.23
4722,6646857.0
4723,3520664.5
4724,11764596.0
4725,541063.06
4726,6873460.0
4727,9671037.0
4728,2252619.0
4729,6202528.0
4730,2629011.2
4731,2830784.5
4732,6515511.0
4733,2697233.0
4734,4458137.0
4735,3479166.2
4736,4417132.5
4737,19559634.0
4738,4800934.0
4739,305494.75
4740,27061964.0
4741,150817.44
4742,10476429.0
4743,2489679.5
4744,3206194.5
4745,22766172.0
4746,4004553.2
4747,10408193.0
4748,15447879.0
4749,262826.9
4750,2806056.5
4751,2402398.2
4752,3039700.5
4753,3296079.2
4754,3332007.8
4755,238537.97
4756,12085235.0
4757,317255.6
4758,2422693.2
4759,458796.22
4760,4246266.5
4761,5201092.0
4762,27029828.0
4763,3328006.2
4764,17110662.0
4765,3185184.0
4766,334097.62
4767,168788.31
4768,3077333.0
4769,3240151.0
4770,321870.2
4771,250721.78
4772,3474835.8
4773,5973338.0
4774,271353.38
4775,4134253.2
4776,1468784.5
4777,2672019.8
4778,2766713.0
4779,15706898.0
4780,4330673.0
4781,2394924.8
4782,3248842.8
4783,2715488.2
4784,4433575.0
4785,3773042.5
4786,318206.75
4787,249144.83
4788,234304.89
4789,3350441.2
4790,4401162.5
4791,2303660.0
4792,2129923.5
4793,9501110.0
4794,154222.55
4795,3650804.5
4796,2686120.5
4797,29685268.0
4798,3206757.0
4799,2989086.0
4800,217798.53
4801,231663.5
4802,3265567.0
4803,2710448.2
4804,601830.4
4805,2011602.0
4806,223653.72
4807,2644443.2
4808,2842175.5
4809,378008.38
4810,6573110.0
4811,175533.53
4812,14872949.0
4813,3066221.5
4814,1394257.0
4815,3401856.2
4816,4873325.0
4817,132421.73
4818,2476529.5
4819,13704766.0
4820,270747.2
4821,1231811.6
4822,1235381.0
4823,2044252.6
4824,3394694.0
4825,11345733.0
4826,1502318.5
4827,3557676.8
4828,192942.31
4829,4579903.5
4830,166965.1
4831,18351494.0
4832,2300849.5
4833,2258745.5
4834,203630.19
4835,1111649.2
4836,2397548.2
4837,44182016.0
4838,5595821.5
4839,3365110.5
4840,5082217.5
4841,3860341.5
4842,3354069.8
4843,375691.38
4844,179982.47
4845,3245770.5
4846,2112262.2
4847,26437950.0
4848,385362.5
4849,25687126.0
4850,3740451.0
4851,170612.06
4852,4029654.0
4853,228677.34
4854,263163.75
4855,3903194.8
4856,2805754.0
4857,17290578.0
4858,170131.61
4859,1517343.6
4860,8992417.0
4861,4182176.8
4862,20344156.0
4863,8810930.0
4864,2432996.8
4865,193472.23
4866,4243420.5
4867,6228502.5
4868,144171.27
4869,2936171.0
4870,13853597.0
4871,4809499.0
4872,7940738.5
4873,3430172.8
4874,411355.9
4875,245870.72
4876,8517479.0
4877,5758231.5
4878,3533844.0
4879,3072324.5
4880,4298439.0
4881,5705846.5
4882,203245.47
4883,207281.62
4884,5190592.0
4885,3597451.5
4886,294798.4
4887,3152486.0
4888,3238226.5
4889,2065926.9
4890,6308380.0
4891,142620.36
4892,3215301.0
4893,3769672.5
4894,710157.0
4895,178977.55
4896,10596222.0
4897,2608945.2
4898,10056172.0
4899,3368388.8
4900,1961150.4
4901,6643232.0
4902,232257.45
4903,3857890.2
4904,5164442.0
4905,232188.14
4906,192827.53
4907,5066441.5
4908,4359568.0
4909,7739242.5
4910,1766876.9
4911,6387509.0
4912,1874407.6
4913,191878.94
4914,4934952.5
4915,5218387.0
4916,202409.06
4917,2811311.8
4918,2857160.8
4919,201830.03
4920,223716.86
4921,3170776.0
4922,3689821.8
4923,4893546.5
4924,2290651.2
4925,7215900.0
4926,228723.36
4927,6238829.0
4928,3613309.0
4929,3843546.2
4930,4593844.5
4931,4941277.0
4932,298504.2
4933,265599.84
4934,5814174.0
4935,30200400.0
4936,5031067.0
4937,3283767.5
4938,2833128.8
4939,2341345.8
4940,2228148.8
4941,4285051.0
4942,253407.14
4943,11639028.0
4944,5313308.0
4945,142436.17
4946,2147357.8
4947,171842.81
4948,3173541.0
4949,180288.08
4950,5271673.0
4951,4655937.0
4952,126435.64
4953,2368911.0
4954,2501520.0
4955,224424.17
4956,3357423.5
4957,2087277.4
4958,14754787.0
4959,7945480.5
4960,1250847.1
4961,3524524.5
4962,298507.6
4963,177131.6
4964,11660893.0
4965,1583260.8
4966,3601818.0
4967,202273.98
4968,4281027.5
4969,2129720.5
4970,169923.4
4971,3071144.0
4972,2834269.2
4973,2624802.5
4974,4649370.0
4975,2646673.5
4976,2414873.5
4977,5220651.5
4978,2370144.8
4979,5228025.5
4980,2831554.0
4981,3523129.8
4982,211223.81
4983,3230783.2
4984,1819129.0
4985,6936651.0
4986,1575487.2
4987,2570080.2
4988,108346.266
4989,12473714.0
4990,1795517.8
4991,2941221.0
4992,9592904.0
4993,2331982.0
4994,333202.56
4995,2981749.0
4996,5400090.0
4997,5972386.5
4998,3227746.8
4999,5770221.0
5000,5714554.0
5001,4539069.5
5002,231476.88
5003,15173062.0
5004,4189250.2
5005,9218018.0
5006,5678611.5
5007,1587442.8
5008,23515834.0
5009,230180.5
5010,2131805.2
5011,3100292.0
5012,4239792.0
5013,21078050.0
5014,2161217.2
5015,6523662.0
5016,4170196.8
5017,3860006.5
5018,13886904.0
5019,5530190.5
5020,4951239.5
5021,123135.445
5022,250057.47
5023,8273488.5
5024,518836.78
5025,3341662.5
5026,3094650.0
5027,3471384.5
5028,2189238.5
5029,3637383.0
5030,2601757.2
5031,1655342.4
5032,6098841.5
5033,271776.8
5034,197477.53
5035,3294316.2
5036,4616903.0
5037,4829874.5
5038,16847056.0
5039,2657557.0
5040,3919218.8
5041,225572.6
5042,251189.67
5043,3633725.0
5044,16734805.0
5045,4004381.5
5046,4231697.0
5047,2243466.5
5048,4978109.0
5049,242391.72
5050,2474485.0
5051,5328328.0
5052,278485.44
5053,6269312.5
5054,267343.4
5055,1207577.2
5056,22963030.0
5057,11041722.0
5058,191145.28
5059,7078822.5
5060,5135279.0
5061,4645381.0
5062,3252891.5
5063,2745103.8
5064,438354.97
5065,3963489.0
5066,4488383.0
5067,2288310.8
5068,3237201.5
5069,4980697.0
5070,10523472.0
5071,319226.8
5072,5632792.0
5073,233800.88
5074,3266096.5
5075,1983040.0
5076,2540666.0
5077,211813.44
5078,191256.31
5079,3896875.5
5080,431838.44
5081,4308638.0
5082,3283761.5
5083,2073536.0
5084,241373.5
5085,2980936.0
5086,2271373.5
5087,2824447.5
5088,2436159.0
5089,1959639.8
5090,4547908.5
5091,3284647.8
5092,6325525.0
5093,229694.56
5094,8847668.0
5095,468144.66
5096,676013.75
5097,242191.84
5098,3567148.5
5099,983979.4
5100,1916062.0
5101,3506239.8
5102,1691086.4
5103,2924392.0
5104,3603556.5
5105,229452.42
5106,2962328.0
5107,1577523.0
5108,5668920.5
5109,3224697.5
5110,12339401.0
5111,3148327.8
5112,5784270.5
5113,200604.19
5114,4001560.2
5115,3177550.5
5116,13258030.0
5117,4898645.5
5118,581452.25
5119,2471461.8
5120,140046.0
5121,3589281.8
5122,4642706.0
5123,261619.28
5124,2869837.2
5125,4738562.0
5126,3534107.0
5127,9297584.0
5128,3251099.0
5129,1707320.2
5130,366257.72
5131,3480371.0
5132,3514096.5
5133,3723619.8
5134,9494498.0
5135,6760111.5
5136,6544874.0
5137,282937.6
5138,4097048.5
5139,3177768.8
5140,8383317.0
5141,210815.28
5142,5278021.5
5143,15715588.0
5144,3270472.5
5145,1308674.5
5146,2366465.5
5147,174312.08
5148,15286671.0
5149,223911.95
5150,32047816.0
5151,6638596.0
5152,6553281.0
5153,3344685.0
5154,186657.56
5155,2037875.9
5156,30351118.0
5157,4467210.5
5158,2517410.8
5159,31131440.0
5160,2925993.2
5161,151914.38
5162,4185911.5
5163,2429908.0
5164,1307536.8
5165,10646728.0
5166,5233762.5
5167,3922823.5
5168,4520761.0
5169,254494.06
5170,7831359.0
5171,3200072.8
5172,2300105.8
5173,5879148.5
5174,245140.47
5175,165646.64
5176,2441450.2
5177,9422948.0
5178,6494839.5
5179,2400266.0
5180,8374231.5
5181,4250557.0
5182,283531.84
5183,5189894.0
5184,1203710.5
5185,10024326.0
5186,3056963.0
5187,796422.1
5188,3492873.2
5189,2672919.5
5190,11425932.0
5191,2787328.0
5192,10369949.0
5193,7410269.5
5194,8927238.0
5195,7022114.0
5196,362350.56
5197,1278174.9
5198,6007415.0
5199,2324592.5
5200,3507641.0
5201,4680395.5
5202,1910715.5
5203,3485200.2
5204,131006.71
5205,3608828.8
5206,2587001.0
5207,2858191.0
5208,11547285.0
5209,3063065.0
5210,15858133.0
5211,140405.06
5212,2342916.0
5213,14997435.0
5214,2083896.1
5215,2979640.0
5216,4421001.5
5217,3123258.2
5218,2341270.0
5219,14905409.0
5220,2360193.0
5221,2762420.8
5222,2844030.2
5223,12740035.0
5224,2254669.2
5225,132532.16
5226,6867871.0
5227,1983433.4
5228,3764219.2
5229,12185086.0
5230,1462952.2
5231,2135871.2
5232,1897289.5
5233,3673596.8
5234,30609418.0
5235,3605976.8
5236,7757457.5
5237,321631.47
5238,1267223.4
5239,15419384.0
5240,18113424.0
5241,4674324.5
5242,3120430.0
5243,2444017.5
5244,7281371.0
5245,2422873.5
5246,4469805.5
5247,1953081.8
5248,3667628.2
5249,7377276.5
5250,7017655.0
5251,247035.1
5252,292014.53
5253,3528688.0
5254,230425.61
5255,9566081.0
5256,244058.33
5257,175653.94
5258,2878317.8
5259,8739654.0
5260,179350.72
5261,3021161.0
5262,211937.3
5263,4806559.5
5264,206612.97
5265,2162281.0
5266,6697698.5
5267,6001580.0
5268,161271.45
5269,3785430.0
5270,7330925.0
5271,2095694.6
5272,3888456.0
5273,1403249.1
5274,2004143.6
5275,8366760.0
5276,11063710.0
5277,184290.38
5278,2690017.0
5279,4927174.0
5280,3224417.8
5281,4098326.2
5282,699337.75
5283,2151798.0
5284,1759095.8
5285,12158713.0
5286,250845.19
5287,4629234.5
5288,2318899.8
5289,2321130.0
5290,9032125.0
5291,21313418.0
5292,5377616.5
5293,477426.72
5294,2480101.0
5295,4348162.0
5296,1430684.2
5297,8678591.0
5298,7587547.5
5299,156151.39
5300,12972318.0
5301,2125789.8
5302,414333.22
5303,162961.14
5304,4408245.0
5305,2518102.2
5306,6002896.0
5307,3111221.2
5308,3118451.5
5309,2249023.5
5310,2970832.5
5311,2731071.0
5312,9044727.0
5313,2357313.8
5314,3485280.0
5315,198044.45
5316,2569090.2
5317,6525074.5
5318,12216270.0
5319,2343128.2
5320,9733308.0
5321,4503097.5
5322,1989730.9
5323,5615757.0
5324,273476.16
5325,4312909.0
5326,4496596.0
5327,5609505.0
5328,5865528.5
5329,4161365.2
5330,4021476.8
5331,2630493.5
5332,2974833.0
5333,269698.84
5334,3157956.5
5335,3340964.8
5336,201863.72
5337,152570.92
5338,255844.4
5339,4953488.0
5340,4114049.0
5341,6215519.0
5342,15304409.0
5343,1850446.0
5344,1651616.2
5345,3249989.2
5346,269343.12
5347,1413572.8
5348,8315960.0
5349,260024.12
5350,2953369.2
5351,23358570.0
5352,1960692.2
5353,8654828.0
5354,13936258.0
5355,5462489.0
5356,3617260.2
5357,3965330.2
5358,16145388.0
5359,196737.84
5360,2426272.5
5361,212131.22
5362,3354044.0
5363,183542.83
5364,2885744.2
5365,5047931.0
5366,2661381.8
5367,2638531.0
5368,186047.27
5369,531317.0
5370,9980313.0
5371,4840402.0
5372,3834927.2
5373,4045734.2
5374,5522580.0
5375,18462050.0
5376,28757904.0
5377,3036835.0
5378,1876962.0
5379,10139762.0
5380,309580.8
5381,12540868.0
5382,361784.97
5383,3424557.2
5384,3962914.5
5385,204479.83
5386,2170313.2
5387,216565.53
5388,14418712.0
5389,4893112.5
5390,296106.06
5391,8488611.0
5392,3270872.0
5393,4359705.0
5394,205922.69
5395,3891412.5
5396,349045.84
5397,4483638.5
5398,4720349.0
5399,3236309.5
5400,155608.03
5401,253528.72
5402,5728217.0
5403,4580056.5
5404,3961626.0
5405,4333594.0
5406,1901898.2
5407,7561225.0
5408,3419554.2
5409,3840699.2
5410,3552930.0
5411,10559221.0
5412,2909620.2
5413,4969855.0
5414,13596169.0
5415,214077.98
5416,207372.38
5417,12268317.0
5418,2067876.4
5419,3533881.0
5420,3538228.0
5421,16540123.0
5422,1835432.9
5423,1226012.6
5424,4358358.5
5425,4834819.5
5426,1437186.8
5427,194992.64
5428,2090201.6
5429,350856.03
5430,4960758.5
5431,1961279.4
5432,20667250.0
5433,2416223.5
5434,217106.5
5435,188187.03
5436,205638.12
5437,3016321.5
5438,5080536.0
5439,2145376.2
5440,20217008.0
5441,4260561.0
5442,2759908.5
5443,7978921.5
5444,6078675.0
5445,194629.25
5446,21870432.0
5447,1677974.2
5448,3306014.8
5449,5742887.0
5450,4009857.8
5451,1740466.2
5452,1272451.4
5453,32673234.0
5454,7408764.5
5455,9803587.0
5456,4854937.0
5457,3240624.0
5458,206869.28
5459,199865.19
5460,3982388.0
5461,2243224.8
5462,1772284.0
5463,32813816.0
5464,138364.25
5465,5174736.0
5466,2352790.5
5467,4840485.0
5468,6610268.0
5469,2479843.0
5470,13853148.0
5471,2787232.0
5472,6559809.0
5473,3548250.2
5474,2403791.5
5475,222203.98
5476,4715467.0
5477,3814497.5
5478,2756094.8
5479,4323229.0
5480,3293195.0
5481,3142610.2
5482,9977401.0
5483,3927472.8
5484,3389304.8
5485,223442.88
5486,5429602.5
5487,27377464.0
5488,3296381.0
5489,4303270.5
5490,9818801.0
5491,2677174.8
5492,1388663.8
5493,1900359.0
5494,1922079.6
5495,198832.48
5496,2850984.8
5497,2042695.6
5498,2589264.5
5499,3972904.5
5500,11241669.0
5501,3970454.0
5502,168217.03
5503,3704888.8
5504,229175.34
5505,242249.36
5506,2024336.2
5507,3678508.2
5508,3814668.5
5509,21185182.0
5510,3512652.2
5511,2057107.4
5512,253370.89
5513,3256563.5
5514,4971282.0
5515,2832307.5
5516,2021415.5
5517,9584527.0
5518,5878442.0
5519,26906068.0
5520,1160483.1
5521,3398250.5
5522,3501671.8
5523,6505862.0
5524,11295142.0
5525,2858278.0
5526,6224286.5
5527,2602742.5
5528,3254430.8
5529,1769075.5
5530,8158794.0
5531,3818242.5
5532,3098923.5
5533,5139727.5
5534,18992810.0
5535,3722260.0
5536,3320233.0
5537,284615.5
5538,14193140.0
5539,3950157.2
5540,283860.56
5541,2366982.5
5542,3747420.5
5543,3446114.5
5544,1379500.5
5545,2074259.9
5546,3702836.5
5547,3002021.5
5548,3645182.5
5549,268396.94
5550,276088.8
5551,166503.81
5552,5019962.0
5553,4156324.2
5554,2919059.0
5555,1210855.9
5556,407261.2
5557,232321.48
5558,19088760.0
5559,3904724.8
5560,1999458.8
5561,4666396.5
5562,5609468.0
5563,3536602.0
5564,2466350.0
5565,8723125.0
5566,2792644.0
5567,12584430.0
5568,3299265.0
5569,220792.28
5570,4116922.0
5571,12653338.0
5572,157885.56
5573,16662537.0
5574,17223036.0
5575,15778662.0
5576,15561379.0
5577,2445596.0
5578,247607.53
5579,1706892.1
5580,3257542.0
5581,1454763.1
5582,5317328.0
5583,187612.34
5584,265959.03
5585,2121148.2
5586,216499.45
5587,239894.69
5588,24479384.0
5589,4127902.5
5590,3275429.2
5591,163426.8
5592,7742882.0
5593,1297158.5
5594,3266233.5
5595,2121524.8
5596,13227468.0
5597,1718336.5
5598,2750116.5
5599,180168.45
5600,3395040.5
5601,317530.44
5602,1484806.0
5603,146806.05
5604,14635190.0
5605,13369662.0
5606,220742.39
5607,3908021.8
5608,2688514.2
5609,3001037.0
5610,1848958.9
5611,793958.25
5612,3151115.2
5613,3821871.2
5614,4678655.0
5615,8488295.0
5616,210426.0
5617,5419075.5
5618,7865370.0
5619,5225817.0
5620,2427853.5
5621,4174438.2
5622,3686417.0
5623,373474.75
5624,34818044.0
5625,2542231.8
5626,187714.19
5627,5018047.5
5628,3049171.5
5629,4866572.0
5630,198647.88
5631,2359205.2
5632,12601388.0
5633,3963587.5
5634,3459510.0
5635,277891.97
5636,2786825.5
5637,4730867.5
5638,649705.75
5639,3786332.8
5640,4244813.0
5641,342411.22
5642,210809.25
5643,2306755.2
5644,36309116.0
5645,13684130.0
5646,376325.0
5647,199683.42
5648,8946841.0
5649,3444458.5
5650,4942210.0
5651,2968170.5
5652,194502.33
5653,21413330.0
5654,8400251.0
5655,211977.73
5656,4994319.5
5657,4284017.0
5658,5203245.0
5659,2284052.5
5660,6044579.5
5661,4534241.0
5662,24522144.0
5663,1599479.8
5664,3053388.0
5665,10029336.0
5666,281192.88
5667,12244076.0
5668,4738855.5
5669,3187420.5
5670,14544943.0
5671,169415.16
5672,234151.2
5673,4567337.5
5674,203140.62
5675,1928300.0
5676,2649909.0
5677,202523.77
5678,443605.94
5679,171450.77
5680,16914962.0
5681,22382628.0
5682,2292605.0
5683,22015830.0
5684,5024886.0
5685,807733.56
5686,2198813.2
5687,2923499.5
5688,9340349.0
5689,3434883.2
5690,4383615.0
5691,4049065.5
5692,7936786.5
5693,15468724.0
5694,16946092.0
5695,153877.88
5696,597956.1
5697,1762726.5
5698,2287032.2
5699,2147318.8
5700,2176116.5
5701,3366349.5
5702,3973689.0
5703,7671578.5
5704,11707158.0
5705,2592706.5
5706,4383870.0
5707,25478916.0
5708,6588216.0
5709,2541705.8
5710,2773312.0
5711,1800820.1
5712,5693420.5
5713,3832010.0
5714,5590770.0
5715,10027997.0
5716,3208381.5
5717,253491.5
5718,2459545.2
5719,231829.92
5720,4748790.5
5721,3553177.2
5722,3863475.5
5723,11607614.0
5724,3103735.5
5725,1782746.5
5726,1737467.9
5727,7300457.5
5728,3570279.8
5729,392699.75
5730,5203011.5
5731,2290524.5
5732,3414366.5
5733,2609647.0
5734,5326743.0
5735,3385325.0
5736,7488308.5
5737,274408.3
5738,6366078.5
5739,8738004.0
5740,4637705.5
5741,11684716.0
5742,13309870.0
5743,4875807.5
5744,3975671.5
5745,3727197.5
5746,216292.47
5747,3165618.2
5748,341403.0
5749,15648199.0
5750,391244.1
5751,4360753.0
5752,188686.44
5753,7130424.5
5754,3011567.5
5755,302982.97
5756,5335671.0
5757,3389925.5
5758,149422.0
5759,2653601.0
5760,207325.9
5761,3280212.0
5762,10787073.0
5763,4328163.0
5764,14070579.0
5765,11915722.0
5766,301765.2
5767,2840430.5
5768,22668680.0
5769,10615339.0
5770,3323172.8
5771,6285800.0
5772,1389463.8
5773,9023274.0
5774,4817550.5
5775,14497221.0
5776,242932.78
5777,8997100.0
5778,5871494.5
5779,5884084.5
5780,4190165.2
5781,4887935.5
5782,4354980.5
5783,15839995.0
5784,3167070.8
5785,3332484.5
5786,1883697.4
5787,1545083.8
5788,4437479.5
5789,219299.19
5790,262539.56
5791,21202604.0
5792,1745795.9
5793,13471541.0
5794,4312169.0
5795,5929431.0
5796,5539628.5
5797,5045332.0
5798,3047072.8
5799,317488.03
5800,2460723.0
5801,158282.08
5802,156960.77
5803,2617438.5
5804,3469415.0
5805,1020053.1
5806,3246355.5
5807,4502818.5
5808,2065564.4
5809,2622058.0
5810,1690173.8
5811,221700.2
5812,19092292.0
5813,15355051.0
5814,4353664.0
5815,2236660.2
5816,3586332.2
5817,991008.56
5818,289966.78
5819,219846.78
5820,1544731.8
5821,1870595.0
5822,879574.6
5823,4900397.5
5824,230667.47
5825,277772.72
5826,2596975.2
5827,2214588.5
5828,427725.78
5829,3180333.5
5830,4426220.0
5831,296979.66
5832,13777601.0
5833,4253294.0
5834,152235.62
5835,3089371.5
5836,3447107.2
5837,3985081.8
5838,3090874.5
5839,5327759.0
5840,5344593.5
5841,347246.97
5842,6892049.0
5843,16542836.0
5844,3644066.8
5845,2921239.5
5846,272896.47
5847,6460147.0
5848,261042.33
5849,2038879.0
5850,4050695.2
5851,166467.45
5852,5009340.5
5853,240254.14
5854,344073.12
5855,364867.03
5856,893247.0
5857,24323748.0
5858,8936335.0
5859,6803885.5
5860,18601810.0
5861,3339595.0
5862,22436056.0
5863,5149083.5
5864,18852448.0
5865,1022719.1
5866,2267810.8
5867,22457934.0
5868,1231220.9
5869,2723424.2
5870,3053417.0
5871,6062811.5
5872,8050417.5
5873,13248348.0
5874,2165510.5
5875,333646.78
5876,8013665.0
5877,3754718.2
5878,5998593.0
5879,3152858.8
5880,314889.66
5881,32202532.0
5882,36639708.0
5883,232596.16
5884,4479621.0
5885,176894.92
5886,226369.31
5887,279955.06
5888,3619258.2
5889,10387171.0
5890,171672.8
5891,5918589.0
5892,2839940.2
5893,176434.8
5894,5204356.5
5895,285669.53
5896,6518997.5
5897,166480.16
5898,8597563.0
5899,2332097.8
5900,5601134.0
5901,1104340.4
5902,24848238.0
5903,2938000.0
5904,3270712.8
5905,4445451.0
5906,4428128.5
5907,1439967.6
5908,337183.3
5909,2594069.2
5910,3121087.8
5911,11195556.0
5912,18052342.0
5913,3711997.2
5914,261736.83
5915,5828208.5
5916,4403127.0
5917,7474189.0
5918,267973.4
5919,2022414.2
5920,7340229.5
5921,220479.61
5922,243547.5
5923,206934.19
5924,9176933.0
5925,504659.12
5926,1451647.8
5927,253097.27
5928,10574054.0
5929,203724.8
5930,10068974.0
5931,4234179.5
5932,10745776.0
5933,3865679.5
5934,6632249.0
5935,33760904.0
5936,3597276.5
5937,276103.03
5938,3809727.8
5939,18278170.0
5940,28438264.0
5941,217311.38
5942,4699328.0
5943,3024880.0
5944,5841106.5
5945,3170074.5
5946,1427858.6
5947,1110865.0
5948,299733.38
5949,3489637.0
5950,2641602.5
5951,3297022.5
5952,8064187.0
5953,5150866.5
5954,2365380.2
5955,4058939.8
5956,4378405.0
5957,685543.2
5958,5383461.0
5959,3422206.5
5960,23145382.0
5961,2190470.8
5962,2563661.8
5963,4552569.0
5964,283399.12
5965,2849585.0
5966,14604990.0
5967,7610578.5
5968,3388622.8
5969,4094162.0
5970,3163418.2
5971,3260696.8
5972,3226260.2
5973,224956.45
5974,187494.3
5975,4241628.0
5976,2290900.5
5977,3530960.5
5978,15323658.0
5979,248298.5
5980,6954986.5
5981,1519508.5
5982,418697.06
5983,1254502.8
5984,15853204.0
5985,5018803.5
5986,7132608.0
5987,5073791.0
5988,266938.34
5989,139685.45
5990,475818.1
5991,171300.25
5992,5146521.0
5993,2688452.5
5994,4380422.5
5995,258593.27
5996,251102.73
5997,381877.06
5998,6774116.0
5999,3076854.8
6000,6059574.5
6001,204841.5
6002,1854118.5
6003,337394.3
6004,456247.2
6005,199632.02
6006,173841.94
6007,1293018.5
6008,173132.97
6009,216029.42
6010,442545.75
6011,172567.39
6012,277333.06
6013,426076.94
6014,2089474.1
6015,2147376.0
6016,191203.06
6017,1409948.2
6018,313725.16
6019,230350.69
6020,227890.97
6021,221466.06
6022,127195.27
6023,262284.06
6024,178619.64
6025,150042.73
6026,317715.22
6027,215884.02
6028,467462.53
6029,279360.3
6030,613088.56
6031,262187.0
6032,199729.52
6033,2251635.2
6034,264602.97
6035,533943.1
6036,172514.73
6037,147139.64
6038,117899.92
6039,235729.9
6040,229552.66
6041,433785.44
6042,226274.55
6043,311838.44
6044,428324.2
6045,254903.84
6046,1534433.4
6047,216622.14
6048,1705244.0
6049,194801.19
6050,205316.56
6051,158101.64
6052,243402.16
6053,123549.625
6054,179539.14
6055,243411.9
6056,237648.33
6057,133018.27
6058,543689.7
6059,241827.88
6060,286504.94
6061,283280.22
6062,1602969.1
6063,333996.0
6064,270245.2
6065,237080.83
6066,250220.88
6067,301997.8
6068,117323.17
6069,353036.03
6070,294211.12
6071,277643.75
6072,353497.6
6073,162952.6
6074,160383.55
6075,1412306.0
6076,239856.25
6077,166882.64
6078,368136.12
6079,410533.7
6080,283789.94
6081,151105.52
6082,182861.25
6083,314618.62
6084,1999823.0
6085,240239.48
6086,252984.1
6087,248711.34
6088,218597.6
6089,1710054.6
6090,362935.06
6091,105249.38
6092,169295.81
6093,282783.84
6094,382893.4
6095,1321693.5
6096,172660.23
6097,170558.53
6098,358930.2
6099,255381.97
6100,232128.36
6101,392575.06
6102,1914746.8
6103,309528.88
6104,132566.4
6105,277100.7
6106,218129.03
6107,170080.5
6108,293011.84
6109,136026.97
6110,3276697.8
6111,233727.97
6112,180703.78
6113,267881.66
6114,327753.1
6115,495923.8
6116,182605.25
6117,471531.2
6118,1780670.1
6119,361597.7
6120,1526085.8
6121,1531071.2
6122,279531.7
6123,131605.66
6124,179133.45
6125,150906.78
6126,245319.84
6127,1727363.2
6128,463524.44
6129,2848549.8
6130,163876.6
6131,257031.5
6132,177865.58
6133,225662.75
6134,255548.86
6135,3502266.2
6136,5251341.0
6137,419779.34
6138,189710.6
6139,4766313.0
6140,169822.97
6141,1642859.9
6142,204200.97
6143,138894.53
6144,305673.1
6145,382822.56
6146,216114.73
6147,442668.56
6148,277115.75
6149,284025.5
6150,489701.78
6151,149313.88
6152,2035376.2
6153,144549.31
6154,166347.16
6155,2955358.5
6156,141691.69
6157,217878.72
6158,2073852.5
6159,2257785.0
6160,825039.75
6161,249514.1
6162,215686.88
6163,128830.07
6164,229578.28
6165,211145.47
6166,243581.88
6167,224929.64
6168,203801.36
6169,1512809.5
6170,292390.75
6171,172007.11
6172,156782.14
6173,317860.7
6174,1654870.5
6175,267191.0
6176,1910438.5
6177,355483.4
6178,149745.25
6179,1779028.8
6180,223181.56
6181,287343.34
6182,3401953.8
6183,277011.9
6184,642593.44
6185,233228.1
6186,192519.56
6187,152679.52
6188,1911023.5
6189,322361.7
6190,271414.97
6191,151513.31
6192,230684.84
6193,205511.88
6194,96291.47
6195,194864.75
6196,143737.17
6197,186746.05
6198,300389.56
6199,4930958.5
6200,194737.67
6201,230708.39
6202,1041466.25
6203,3056056.5
6204,240487.28
